Years Ago,SST (°C)
20.425177157148813,28.24991853861805
20.508545227177994,28.086080110170087
20.59191329720717,27.9172977835898
20.675281367236348,27.419887100365546
20.75864943726553,27.641797488740565
20.842017507294706,28.427504833536464
20.925385577323887,28.490733665393048
21.008753647353064,29.70068000720118
21.092121717382245,29.457520731821546
21.175489787411422,28.895280968001483
21.258857857440603,29.51720504726461
21.34222592746978,29.041192034014227
21.425593997498957,28.815437706174805
21.508962067528138,28.13213364673155
21.592330137557315,27.524284403771578
21.675698207586496,27.06622449326492
21.759066277615673,27.50644894458207
21.842434347644854,27.681692550690105
21.92580241767403,28.264359013412065
22.009170487703212,29.116756931080246
22.09253855773239,29.808847526244506
22.175906627761567,29.561919591502125
22.259274697790747,28.9524459791297
22.342642767819925,29.08023365582244
22.426010837849105,28.80750966275068
22.509378907878283,27.76725270686175
22.592746977907463,27.545624385771838
22.67611504793664,27.45792875937749
22.75948311796582,27.353694764650207
22.842851187995,28.151341153913055
22.92621925802418,28.422239940578148
23.009587328053357,29.086051479733175
23.092955398082534,29.061636858405457
23.176323468111715,29.33228897926521
23.259691538140892,29.547933641895586
23.343059608170073,28.855011246535874
23.42642767819925,28.986617708934006
23.50979574822843,27.85030505928019
23.593163818257608,27.67324329030628
23.67653188828679,27.753307887327665
23.759899958315966,27.183662875501973
23.843268028345143,27.44862271697267
23.926636098374324,28.020835827596457
24.0100041684035,29.358975314396226
24.093372238432682,29.182335404785356
24.17674030846186,30.250994591869713
24.26010837849104,29.18195329175704
24.343476448520217,29.042234919929516
24.426844518549398,28.95116987614135
24.510212588578575,28.59203211821931
24.593580658607756,28.244297282378636
24.676948728636933,27.85604884375068
24.76031679866611,27.936399689932323
24.84368486869529,28.174631782134263
24.92705293872447,28.73204938162448
25.01042100875365,28.834852705276514
25.093789078782827,29.1224415203334
25.177157148812007,29.502530805752954
25.260525218841185,29.32018052140378
25.343893288870365,28.870909450979227
25.427261358899543,28.717461461415006
25.51062942892872,28.29680415114973
25.5939974989579,27.672376612082275
25.677365568987078,27.95680633569632
25.76073363901626,27.306682534755836
25.844101709045436,27.958784196396994
25.927469779074617,28.30350269940065
26.010837849103794,28.460255771860158
26.094205919132975,29.363105316414288
26.177573989162152,29.487027227268257
26.260942059191333,29.8452791679409
26.34431012922051,29.216129707950845
26.427678199249687,28.22129751668623
26.511046269278868,28.586448695285835
26.594414339308045,28.032172991659326
26.677782409337226,27.708184959227328
26.761150479366403,27.60125237614794
26.844518549395584,27.74905859997087
26.92788661942476,28.42689569956718
27.011254689453942,29.366849679700334
27.09462275948312,29.973293750754483
27.177990829512297,30.006532875071905
27.261358899541477,29.264597755239382
27.344726969570655,28.71100930940471
27.428095039599835,28.590827774865357
27.511463109629013,27.519697452523726
27.594831179658193,27.78282153406416
27.67819924968737,27.509283209104147
27.76156731971655,27.54939499204942
27.84493538974573,27.578487787614876
27.928303459774906,28.712646101166413
28.011671529804087,28.90042317869751
28.095039599833264,29.07695114506802
28.178407669862445,28.701889489412753
28.261775739891622,29.42300644706708
28.345143809920803,29.59857835519934
28.42851187994998,29.06694800196336
28.51187994997916,27.9331087220237
28.595248020008338,27.525215938507195
28.67861609003752,27.714204598623258
28.761984160066696,27.40969864766041
28.845352230095873,28.167444614547758
28.928720300125054,28.80839848951791
29.01208837015423,29.448321734568378
29.095456440183412,29.41788830964412
29.17882451021259,29.52247436515116
29.26219258024177,29.187874479362307
29.345560650270947,28.83884710679346
29.428928720300128,28.520634906835546
29.512296790329305,28.20045558785144
29.595664860358482,27.999963281292708
29.679032930387663,27.35262697340365
29.76240100041684,28.177029186911756
29.84576907044602,28.01557830109615
29.9291371404752,28.592172554504973
30.01250521050438,28.87608660046574
30.095873280533556,28.740670791313228
30.179241350562737,29.86879844591957
30.262609420591914,29.69233076132401
30.345977490621095,29.02252128267696
30.429345560650273,28.628684126380467
30.51271363067945,28.26503603792482
30.59608170070863,27.277132473163775
30.679449770737808,27.454873192210865
30.76281784076699,27.98751035691745
30.846185910796166,27.740636891265147
30.929553980825347,28.706658459266496
31.012922050854524,28.713283899630067
31.096290120883705,29.62788020093217
31.179658190912882,29.612900719129012
31.26302626094206,29.006746384231626
31.34639433097124,29.476349692956575
31.429762401000417,28.408217774980596
31.513130471029598,27.887186878316275
31.596498541058775,27.82607532620602
31.679866611087956,27.97818853705037
31.763234681117133,27.464492744144387
31.846602751146314,28.155436009977315
31.92997082117549,28.767244366522682
32.01333889120467,29.348198460003037
32.09670696123385,29.560892009592283
32.18007503126303,29.533493148900263
32.263443101292204,29.263017199615664
32.346811171321384,29.172779388340338
32.430179241350565,28.32696188123133
32.513547311379746,27.273865801179216
32.59691538140892,27.91688084509104
32.6802834514381,27.92478612135462
32.76365152146728,27.080367895982356
32.847019591496455,27.85402118041695
32.930387661525636,28.84435403153207
33.01375573155482,29.777523755544607
33.097123801584,29.53420599211874
33.18049187161317,29.445208955063524
33.26385994164235,29.476433670285832
33.34722801167153,29.57940748597789
33.43059608170071,28.474822667896653
33.51396415172989,27.930521681039522
33.59733222175907,27.661098183996135
33.68070029178825,27.387615423358152
33.76406836181742,27.84605705825035
33.8474364318466,28.6643522661778
33.930804501875784,28.775539871972324
34.014172571904965,29.104577400800213
34.09754064193414,29.460432835948456
34.18090871196332,29.21466093163027
34.2642767819925,29.816243872568435
34.34764485202168,29.163601737936595
34.431012922050854,28.634476284363828
34.514380992080035,29.148219890195058
34.597749062109216,27.915555449967453
34.68111713213839,27.468085027614215
34.76448520216757,27.70135702139725
34.84785327219675,28.541490778202963
34.93122134222593,28.732605550005847
35.014589412255106,28.768808394749893
35.097957482284286,29.843753233802683
35.18132555231347,29.503183285384573
35.26469362234265,30.133308609096552
35.34806169237182,29.530975653561832
35.431429762401,28.574432026550394
35.51479783243018,28.594600865169138
35.59816590245936,27.86629456742297
35.68153397248854,27.969462781986437
35.76490204251772,27.99469248225426
35.8482701125469,27.963058405753678
35.93163818257607,28.525567813956282
36.015006252605254,29.529288370326455
36.098374322634434,29.487560290605163
36.18174239266361,29.602540308880673
36.26511046269279,29.304790839233487
36.34847853272197,29.35404929033248
36.43184660275115,29.347394407827966
36.515214672780324,27.910044419179325
36.598582742809505,27.87321208807358
36.681950812838686,28.1573051828814
36.76531888286787,27.845388556499202
36.84868695289704,28.37268527793286
36.93205502292622,28.41992304201446
37.0154230929554,29.3688005910214
37.098791162984575,29.551857947542764
37.182159233013756,30.039362183364233
37.26552730304294,29.967551765314724
37.34889537307212,30.023847000067025
37.43226344310129,28.9225352208261
37.51563151313047,28.34805152523726
37.59899958315965,27.944269878351957
37.682367653188834,27.64769746522057
37.76573572321801,27.990834463718432
37.84910379324719,28.168361652823236
37.93247186327637,28.809187730146412
38.01583993330554,29.655596059348497
38.099208003334724,29.326046794267242
38.182576073363904,30.10561508980599
38.265944143393085,30.02647880685426
38.34931221342226,29.23156568617112
38.43268028345144,28.13209713596645
38.51604835348062,28.087974370941282
38.599416423509794,28.295061288654093
38.682784493538975,27.766795271181113
38.766152563568156,27.609506977798453
38.849520633597336,28.12555793630348
38.93288870362651,29.030843782023897
39.01625677365569,29.444345205933526
39.09962484368487,29.57633827090723
39.18299291371405,29.673612534729873
39.266360983743226,29.533825178746156
39.34972905377241,29.010271525725898
39.43309712380159,29.273274649316864
39.51646519383076,28.193633163113212
39.59983326385994,28.29111881774041
39.68320133388912,28.250058842254518
39.766569403918304,28.228799253738316
39.84993747394748,28.167512655663533
39.93330554397666,28.919785137980515
40.01667361400584,29.29307479036284
40.10004168403502,29.3969156792461
40.18340975406419,29.900975979597764
40.266777824093374,29.317649022918363
40.350145894122555,29.663306734420917
40.43351396415173,28.669285090093517
40.51688203418091,28.370685537445468
40.60025010421009,28.030965959763606
40.68361817423927,27.736000871373562
40.766986244268445,28.125322461543515
40.850354314297626,28.174535989299194
40.933722384326806,29.08006363692371
41.01709045435599,28.916547905013093
41.10045852438516,29.725948448136066
41.18382659441434,30.40535523160577
41.26719466444352,29.391269899691636
41.350562734472696,29.123687763531997
41.43393080450188,28.982850970987712
41.51729887453106,28.384220512072503
41.60066694456024,28.071176964888835
41.68403501458941,27.980436839336086
41.76740308461859,28.159739098476464
41.850771154647774,28.669925375679824
41.93413922467695,28.961628381572094
42.01750729470613,29.26797284950856
42.10087536473531,29.909815021439965
42.18424343476449,30.413649449163856
42.26761150479366,29.671587509965537
42.350979574822844,29.054660800095267
42.434347644852025,29.18081115368313
42.517715714881206,28.314239965111547
42.60108378491038,27.334195408109558
42.68445185493956,28.10791554024392
42.76781992496874,27.82873253892876
42.851187994997915,28.32986377520871
42.934556065027095,28.958285220471247
43.017924135056276,29.417508386634847
43.10129220508546,29.940886793027857
43.18466027511463,29.733047294331342
43.26802834514381,29.88531771014014
43.35139641517299,29.289163925028287
43.43476448520217,29.090338433970295
43.51813255523135,28.554972896308545
43.60150062526053,27.725372998107392
43.68486869528971,28.199492008758305
43.76823676531888,27.848550297987725
43.85160483534806,28.619449436191307
43.93497290537724,28.988885652127948
44.018340975406424,29.931821922546668
44.1017090454356,29.681019789981594
44.18507711546478,29.778906503473838
44.26844518549396,29.745568425727996
44.35181325552313,29.29608233026018
44.435181325552314,29.12868619709366
44.518549395581495,27.905477805380656
44.601917465610676,27.70990821978387
44.68528553563985,27.57336483423904
44.76865360566903,28.314439945921016
44.85202167569821,28.91022444528854
44.93538974572739,28.867373029353306
45.018757815756565,29.34972863935813
45.102125885785746,29.789083570434105
45.18549395581493,30.252273369898756
45.2688620258441,29.493196704044145
45.35223009587328,29.478555296737902
45.43559816590246,29.201271252252777
45.51896623593164,28.560707575700587
45.60233430596082,28.1028957673144
45.68570237599,28.214027875289943
45.76907044601918,27.238386317236174
45.85243851604836,28.62041136618024
45.93580658607753,28.722493426783323
46.01917465610671,28.871193624065196
46.102542726135894,29.94143703816465
46.18591079616507,30.33581577947219
46.26927886619425,29.750176426720014
46.35264693622343,29.71291530288535
46.43601500625261,29.412403777521646
46.519383076281784,28.82486199760085
46.602751146310965,28.5580189779532
46.686119216340145,28.156360631648372
46.769487286369326,28.09199443361343
46.8528553563985,27.95646736355882
46.93622342642768,28.86490572208957
47.01959149645686,29.18741785133428
47.102959566486035,30.459367410363505
47.186327636515216,29.890960809000603
47.2696957065444,29.848380759950672
47.35306377657358,29.61250688834361
47.43643184660275,28.961809370843792
47.51979991663193,28.958911310461865
47.60316798666111,27.89924314742845
47.68653605669029,28.01211295770498
47.76990412671947,27.866631503040537
47.85327219674865,28.06105869056876
47.93664026677783,28.775202078063973
48.020008336807,29.449289127621615
48.10337640683618,29.699302264565983
48.186744476865364,29.75600859557515
48.270112546894545,29.40953241562078
48.35348061692372,29.442137940549866
48.4368486869529,28.517320861529758
48.52021675698208,28.698421124246522
48.603584827011254,28.130778218636138
48.686952897040435,27.53647360810133
48.770320967069615,28.016618292441997
48.853689037098796,28.2514268590648
48.93705710712797,29.074493495268314
49.02042517715715,29.882543637350086
49.10379324718633,29.28554952783444
49.18716131721551,30.018251050088534
49.270529387244686,29.80339615285934
49.35389745727387,29.688479972080614
49.43726552730305,29.052704299017368
49.52063359733222,28.264821872425
49.6040016673614,28.030338448862807
49.68736973739058,27.754939637706762
49.77073780741976,28.452191493943538
49.85410587744894,28.50347561215056
49.93747394747812,29.569106684675464
50.0208420175073,29.482218596205758
50.10421008753647,29.65558757546203
50.18757815756565,29.549637245367464
50.270946227594834,29.33050242545955
50.354314297624015,29.031845503050832
50.43768236765319,29.08889164265651
50.52105043768237,28.663038515722626
50.60441850771155,27.671705755760154
50.68778657774073,28.28226722577765
50.771154647769904,28.00447937366593
50.854522717799085,28.561128357951645
50.937890787828266,29.50242400423319
51.02125885785744,29.78947697191681
51.10462692788662,29.807558747970422
51.1879949979158,29.756402232333727
51.27136306794498,29.245908044744546
51.354731137974156,29.31134862698676
51.43809920800334,28.96542291251176
51.52146727803252,28.234275487415296
51.6048353480617,28.126694213049106
51.68820341809087,28.05681963324945
51.77157148812005,28.10194923143554
51.85493955814923,28.342098016915948
51.93830762817841,29.089362554153585
52.02167569820759,29.673015708834974
52.10504376823677,29.581006555916318
52.18841183826595,30.467047950689203
52.27177990829512,29.88188456226506
52.355147978324304,29.552757846449943
52.438516048353485,29.261234647944036
52.521884118382665,28.620402521746705
52.60525218841184,28.472020630157772
52.68862025844102,28.13990965472937
52.7719883284702,28.005683150392834
52.855356398499374,28.66555818553182
52.938724468528555,28.715656627174372
53.022092538557736,29.593009762504114
53.10546060858692,29.91816561876284
53.18882867861609,30.00134151639056
53.27219674864527,29.89290808532566
53.35556481867445,29.0025565827242
53.438932888703626,28.904161185451784
53.52230095873281,28.598299489516993
53.60566902876199,28.25404489439002
53.68903709879117,27.765478199698038
53.77240516882034,28.58913505185138
53.85577323884952,28.31726301031264
53.9391413088787,29.369619986335593
54.022509378907884,29.708608496139664
54.10587744893706,29.754274759810038
54.18924551896624,30.61637817816218
54.27261358899542,29.5933866260374
54.35598165902459,29.862865885263492
54.439349729053774,29.388961689993966
54.522717799082955,28.389268293258667
54.606085869112135,28.643835903617102
54.68945393914131,28.01877512440314
54.77282200917049,28.31603912518293
54.85619007919967,28.67522035321536
54.93955814922885,29.05849854054341
55.022926219258025,29.843701006333095
55.106294289287206,30.206197905735845
55.18966235931639,29.579233655214875
55.27303042934556,30.362788085234794
55.35639849937474,29.108380373576793
55.43976656940392,29.418559192690577
55.5231346394331,28.948474233836937
55.606502709462276,27.91881472134025
55.68987077949146,27.990553129203455
55.77323884952064,27.91772797266019
55.85660691954981,28.552655829304374
55.93997498957899,29.026389214535854
56.02334305960817,29.854365020872965
56.106711129637354,30.38125225021307
56.19007919966653,30.542506727230318
56.27344726969571,29.822843941204862
56.35681533972489,29.56436974467114
56.44018340975407,28.6237722105288
56.523551479783244,28.388710009646807
56.606919549812424,28.55556847714105
56.690287619841605,28.6184805994613
56.77365568987078,27.899143048449
56.85702375989996,28.45940119745213
56.94039182992914,29.130886109510907
57.02375989995832,29.72452354564505
57.107127969987495,29.765286907207695
57.190496040016676,30.27102823413956
57.27386411004586,29.86935088186408
57.35723218007504,29.642808962338016
57.44060025010421,29.312697279403196
57.52396832013339,28.65240604734595
57.60733639016257,28.155205556860846
57.690704460191746,28.120931148026084
57.77407253022093,28.26294715905838
57.85744060025011,28.546145503040364
57.94080867027929,29.081177354605455
58.02417674030846,30.140077685957582
58.10754481033764,30.196452134373562
58.190912880366824,30.075174162198586
58.274280950396005,30.24059734414558
58.35764902042518,29.5670071334817
58.44101709045436,29.52075773308508
58.52438516048354,28.781380360869097
58.607753230512714,28.27393901762455
58.691121300541894,28.30813750375392
58.774489370571075,27.838201538006434
58.857857440600256,28.33912690813906
58.94122551062943,28.820647008292873
59.02459358065861,29.723374800042283
59.10796165068779,30.567939136643723
59.191329720716965,30.853216638272126
59.274697790746146,30.24293469003159
59.358065860775326,29.837414659698844
59.44143393080451,28.648511358370268
59.52480200083368,28.527693900096466
59.60817007086286,28.08980287206035
59.69153814089204,28.007576483342504
59.77490621092122,28.27902957485855
59.8582742809504,28.555538312309867
59.94164235097958,28.605042903906856
60.02501042100876,29.924873285255433
60.10837849103793,29.746370065883255
60.19174656106711,30.27560899045469
60.275114631096294,30.693752497331356
60.358482701125475,29.431354276546582
60.44185077115465,28.449750758599194
60.52521884118383,28.624703110259645
60.60858691121301,28.676434224939396
60.69195498124219,28.801343335891023
60.775323051271364,27.980616178905265
60.858691121300545,28.866183589396968
60.942059191329726,29.07924804679258
61.0254272613589,29.688724038935938
61.10879533138808,30.881504314517308
61.19216340141726,29.7729521695098
61.27553147144644,30.167657931661736
61.358899541475616,29.867485942359142
61.442267611504796,29.554581249711898
61.52563568153398,28.75990765967195
61.60900375156315,28.458569833098057
61.69237182159233,28.11635286620531
61.77573989162151,28.450227476421524
61.85910796165069,28.634224476583793
61.94247603167987,29.42532108759041
62.02584410170905,29.62963378122109
62.10921217173823,30.221339765389857
62.19258024176741,30.235072760729857
62.27594831179658,30.449359445252018
62.359316381825764,29.73176821055997
62.442684451854944,28.716943948575032
62.52605252188412,29.12909750065188
62.6094205919133,28.114443317795043
62.69278866194248,28.057725871644205
62.77615673197166,28.21079934264195
62.859524802000834,29.16952192399126
62.942892872030015,28.61815559324699
63.026260942059196,30.701849778939184
63.10962901208838,30.44503502674602
63.19299708211755,30.3308316158811
63.27636515214673,30.115084506642486
63.35973322217591,29.852860886900817
63.443101292205085,29.4251987543579
63.526469362234266,28.9640940630297
63.60983743226345,28.572852684661864
63.69320550229263,28.30073831442243
63.7765735723218,28.3503045415698
63.85994164235098,28.731816847750967
63.94330971238016,29.2203937101418
64.02667778240934,30.120664584708308
64.11004585243852,30.326293337517466
64.1934139224677,29.40175168805007
64.27678199249688,30.348331276593303
64.36015006252606,29.845623859666155
64.44351813255524,29.283257735717335
64.52688620258441,28.673982188125024
64.61025427261359,28.763413497663638
64.69362234264277,28.578130385489715
64.77699041267195,28.19765110412192
64.86035848270113,28.919322855791382
64.94372655273031,29.007377510692223
65.02709462275949,29.38665644301851
65.11046269278866,29.980219490263224
65.19383076281784,30.562594656971186
65.27719883284702,30.4575068940542
65.3605669028762,29.961136964086712
65.44393497290538,29.526407435512507
65.52730304293456,28.96539954699318
65.61067111296374,28.253743539907955
65.69403918299291,28.44345754706204
65.77740725302209,28.68964559884431
65.86077532305127,29.0435029054051
65.94414339308045,29.675556879304004
66.02751146310963,30.03304138342251
66.11087953313881,30.29367745670969
66.194247603168,30.644930023558288
66.27761567319718,30.183621339473664
66.36098374322634,29.56265727949621
66.44435181325552,29.279966947081984
66.5277198832847,28.60708360422376
66.61108795331388,28.26364287278953
66.69445602334306,28.290533519252204
66.77782409337225,28.23180510178302
66.86119216340143,28.744835384376316
66.9445602334306,28.770806804582477
67.02792830345977,29.904546678281076
67.11129637348895,30.208612973862884
67.19466444351814,30.098766699549905
67.27803251354732,30.409359754585108
67.3614005835765,30.128499052959498
67.44476865360568,28.86662741376142
67.52813672363484,28.62174530090283
67.61150479366403,28.255461987152653
67.6948728636932,28.071926526941205
67.77824093372239,28.738381867469535
67.86160900375157,28.79908433844319
67.94497707378075,29.279545089082433
68.02834514380993,29.259408193554172
68.11171321383911,30.41888507712399
68.19508128386828,29.992124107221322
68.27844935389746,30.249574179942286
68.36181742392664,29.95044942986599
68.44518549395582,29.77710128863071
68.528553563985,28.477924951543965
68.61192163401418,27.6003593821496
68.69528970404336,28.429060657506973
68.77865777407253,29.04970110615027
68.86202584410171,29.248924422763864
68.94539391413089,29.441805702865008
69.02876198416007,29.733084383993585
69.11213005418925,30.490404783859415
69.19549812421843,30.091846102573026
69.27886619424761,30.394510058476257
69.36223426427678,30.03888573303552
69.44560233430596,29.706975018935783
69.52897040433514,29.718477419760024
69.61233847436432,28.64394615585648
69.6957065443935,28.24122504317562
69.77907461442268,28.521883794846417
69.86244268445186,28.366526082222304
69.94581075448103,29.190502275762903
70.02917882451021,29.777798845056275
70.11254689453939,30.11104982229485
70.19591496456857,30.44962476090149
70.27928303459775,30.02488508476173
70.36265110462693,30.24356222228988
70.44601917465612,29.40898250296858
70.5293872446853,28.907797648552123
70.61275531471446,28.447861287555977
70.69612338474364,28.460479672852568
70.77949145477282,28.79709390471131
70.862859524802,28.65711812578277
70.94622759483119,29.221489605174046
71.02959566486037,29.829474104664207
71.11296373488955,29.884523401440262
71.19633180491871,30.178149278181927
71.2796998749479,30.14875313922
71.36306794497708,30.18957811311336
71.44643601500626,29.507697119000703
71.52980408503544,28.988673055110972
71.61317215506462,28.821507427967244
71.6965402250938,28.39271926798206
71.77990829512297,28.686712217096687
71.86327636515215,28.906299001423296
71.94664443518133,29.518541593523516
72.03001250521051,29.765772652820736
72.11338057523969,29.5766478678063
72.19674864526887,30.403651224249487
72.28011671529805,30.73845217892038
72.36348478532722,30.225134316379023
72.4468528553564,29.73855630248448
72.53022092538558,29.321443635049576
