Years Ago,SST (°C)
6.02510460251046,28.722847684495203
6.108786610878661,29.071208375801017
6.192468619246862,29.372004347095746
6.2761506276150625,28.99544898390011
6.359832635983263,29.06325687586686
6.443514644351464,28.049473242915642
6.527196652719665,28.44659468303128
6.610878661087866,27.453892373766823
6.694560669456067,26.876743946464234
6.7782426778242675,26.948271700353715
6.861924686192468,27.781980218296805
6.945606694560669,28.071873298293458
7.02928870292887,28.854785922286208
7.112970711297071,29.15025610538244
7.196652719665272,29.12208438059624
7.2803347280334725,28.757593982924586
7.364016736401673,28.192826167322274
7.447698744769874,28.014999489275294
7.531380753138075,27.9075472533598
7.615062761506276,27.35050397468475
7.698744769874477,26.780253261783894
7.7824267782426775,27.34157740953577
7.866108786610878,27.77291738965087
7.949790794979079,27.89383858503924
8.03347280334728,28.706786987850602
8.11715481171548,29.045831115552545
8.200836820083682,28.821125647052487
8.284518828451883,29.13905198845796
8.368200836820083,28.835599374646872
8.451882845188283,28.493953029856346
8.535564853556485,27.9868519126816
8.619246861924687,26.89305872306693
8.702928870292887,26.89271106543132
8.786610878661087,27.464217393951383
8.870292887029288,27.831541643014248
8.95397489539749,28.333593803799765
9.03765690376569,29.836572585271732
9.12133891213389,29.219719335235066
9.205020920502092,29.524770110464225
9.288702928870293,29.337999991409802
9.372384937238493,28.882865074136507
9.456066945606693,28.09454056552003
9.539748953974895,27.91848574522748
9.623430962343097,27.094595651101155
9.707112970711297,27.123096677392223
9.790794979079497,27.184181431448422
9.874476987447698,27.72205178156485
9.9581589958159,28.89356074991837
10.0418410041841,28.14065726230616
10.1255230125523,29.274413921147836
10.209205020920502,28.720369339061513
10.292887029288703,28.930303584633382
10.376569037656903,29.034216559843347
10.460251046025103,28.228489026649143
10.543933054393305,27.387555227709072
10.627615062761507,27.1319357846928
10.711297071129707,27.418105266102998
10.794979079497907,27.13076418829038
10.878661087866108,27.782510798631915
10.96234309623431,28.232918413895828
11.04602510460251,28.525440397810303
11.12970711297071,29.731802772841448
11.213389121338912,29.41444348912218
11.297071129707113,28.4844240503813
11.380753138075313,28.783551357192334
11.464435146443513,28.030752763498352
11.548117154811715,27.9866923435351
11.631799163179917,27.12885435794935
11.715481171548117,27.199888690990893
11.799163179916317,27.521454043508026
11.882845188284518,27.997383462016725
11.96652719665272,27.87924162181632
12.05020920502092,28.640653813348134
12.13389121338912,28.966219634703933
12.217573221757322,29.048352694663034
12.301255230125523,29.641686780471275
12.384937238493723,28.86919325805816
12.468619246861923,27.871107198636725
12.552301255230125,28.026404609221036
12.635983263598327,28.023341120591322
12.719665271966527,27.564132883604675
12.803347280334727,26.934230552036052
12.887029288702928,27.612470363914184
12.97071129707113,28.639487570697412
13.05439330543933,28.548787026423152
13.13807531380753,29.261932738504456
13.221757322175732,29.496825362472315
13.305439330543933,28.854055048921893
13.389121338912133,28.749924819959702
13.472803347280333,27.297075864924885
13.556485355648535,27.463813414712682
13.640167364016737,27.33100749807795
13.723849372384937,26.900142032858245
13.807531380753137,27.899848615010118
13.891213389121338,27.34878185439424
13.97489539748954,28.147484561940693
14.05857740585774,28.82039372130298
14.14225941422594,29.581252578788792
14.225941422594142,28.85376018309805
14.309623430962343,29.501166998050174
14.393305439330543,28.790936027092485
14.476987447698743,27.995087153639588
14.560669456066945,27.92984443140032
14.644351464435147,27.486579534176308
14.728033472803347,27.11449560630843
14.811715481171547,27.451149531335997
14.895397489539748,27.682313870732266
14.97907949790795,28.333636793533532
15.06276150627615,28.999894432481838
15.14644351464435,29.644759318920933
15.230125523012552,28.933257860812198
15.313807531380753,29.81221156680893
15.397489539748953,28.222323450938227
15.481171548117153,28.264087902451667
15.564853556485355,27.98779223307508
15.648535564853557,27.531242867833146
15.732217573221757,27.127834495518258
15.815899581589957,27.38785591274018
15.899581589958158,27.670091351401513
15.98326359832636,28.142855844883265
16.06694560669456,29.0762195412402
16.15062761506276,29.296142601875207
16.23430962343096,29.11681331389042
16.317991631799163,29.462265199050396
16.401673640167363,28.92022332906633
16.485355648535563,28.5735657486224
16.569037656903767,28.02026940571516
16.652719665271967,27.21833048624438
16.736401673640167,27.166673721413712
16.820083682008367,27.69456435139271
16.903765690376567,28.02118639343757
16.98744769874477,28.33347847578565
17.07112970711297,28.87662080913489
17.15481171548117,29.59242110683059
17.238493723849373,29.167298457826238
17.322175732217573,29.3765981327798
17.405857740585773,28.787459359081545
17.489539748953973,28.284486434010912
17.573221757322173,28.1810974907426
17.656903765690377,27.73473757622578
17.740585774058577,27.598864606281364
17.824267782426777,27.882103594010395
17.90794979079498,27.864460148305728
17.99163179916318,28.564418527371753
18.07531380753138,28.76842624917259
18.15899581589958,29.326455225848964
18.24267782426778,29.32581064017505
18.326359832635983,29.261651389934972
18.410041841004183,29.04674794445116
18.493723849372383,28.124408272017405
18.577405857740587,28.49926429986045
18.661087866108787,27.20539113908783
18.744769874476987,27.01063881365322
18.828451882845187,27.857976895922487
18.912133891213387,28.11574148601315
18.99581589958159,28.56715226310728
19.07949790794979,29.070093610938283
19.16317991631799,29.24561497025672
19.246861924686193,29.115760927047972
19.330543933054393,29.275377649903643
19.414225941422593,28.68513600537482
19.497907949790793,28.682494079021144
19.581589958158993,27.84751458471254
19.665271966527197,27.279630876508353
19.748953974895397,27.29856332700201
19.832635983263597,27.654506752163524
19.9163179916318,27.729208993991445
20.0,28.15333388133007
